date,level_0,index,1y,2y,3y,4y,5y,7y,10y,15y,20y,25y,30y,40y
1998-08-07T00:00:00.000,4956.0,4956.0,6.96466,6.56075,6.27026,6.054,5.88911,5.66518,5.49806,5.42943,5.36835,5.24408,,
1998-08-10T00:00:00.000,4957.0,4957.0,6.94617,6.5395,6.24284,6.02053,5.85119,5.62337,5.4595,5.4035,5.35114,5.23211,,
1998-08-11T00:00:00.000,4958.0,4958.0,6.9494,6.52109,6.20997,5.98054,5.80864,5.5821,5.42348,5.37099,5.31882,5.20132,,
1998-08-12T00:00:00.000,4959.0,4959.0,6.90651,6.46932,6.15539,5.92802,5.76194,5.55206,5.41396,5.37096,5.31712,5.19803,,
1998-08-13T00:00:00.000,4960.0,4960.0,6.97201,6.54999,6.24375,6.01918,5.85268,5.63708,5.48794,5.43435,5.37778,5.25791,,
1998-08-14T00:00:00.000,4961.0,4961.0,6.96512,6.55308,6.24191,6.00945,5.83522,5.60801,5.4519,5.40165,5.34964,5.23118,,
1998-08-17T00:00:00.000,4962.0,4962.0,6.9665,6.5402,6.22607,5.99371,5.82032,5.59498,5.44073,5.39012,5.3362,5.21787,,
1998-08-18T00:00:00.000,4963.0,4963.0,6.98455,6.55639,6.23733,6.00035,5.82368,5.59571,5.44263,5.39472,5.34083,5.22154,,
1998-08-19T00:00:00.000,4964.0,4964.0,7.02024,6.5999,6.27899,6.03822,5.85786,5.62367,5.4622,5.39952,5.3358,5.21584,,
1998-08-20T00:00:00.000,4965.0,4965.0,7.00931,6.5716,6.2382,5.98935,5.80311,5.56092,5.39557,5.34007,5.28335,5.16553,,
1998-08-21T00:00:00.000,4966.0,4966.0,6.96159,6.49244,6.14788,5.89554,5.70881,5.4685,5.30943,5.27113,5.22545,5.10833,,
1998-08-24T00:00:00.000,4967.0,4967.0,6.94217,6.48319,6.14234,5.8944,5.7133,5.48456,5.33495,5.29453,5.24356,5.12547,,
1998-08-25T00:00:00.000,4968.0,4968.0,6.85916,6.41659,6.0915,5.85548,5.68297,5.46273,5.31214,5.26288,5.20726,5.08928,,
1998-08-26T00:00:00.000,4969.0,4969.0,6.85941,6.42481,6.10499,5.87033,5.69806,5.47932,5.33203,5.27778,5.20835,5.07533,,
1998-08-27T00:00:00.000,4970.0,4970.0,6.76875,6.3248,6.00961,5.77515,5.59889,5.3671,5.20694,5.16119,5.10653,4.97904,,
1998-08-28T00:00:00.000,4971.0,4971.0,6.5765,6.15764,5.88527,5.68398,5.53203,5.33232,5.19762,5.16532,5.11228,4.98397,,
1998-09-01T00:00:00.000,4972.0,4972.0,6.5839,6.18723,5.92065,5.72745,5.58522,5.40412,5.2834,5.24395,5.17771,5.04325,,
1998-09-02T00:00:00.000,4973.0,4973.0,6.65996,6.24323,5.97177,5.77254,5.62237,5.42328,5.28138,5.22916,5.16358,5.03001,,
1998-09-03T00:00:00.000,4974.0,4974.0,6.63199,6.20928,5.93275,5.72976,5.57654,5.37211,5.22505,5.17367,5.1096,4.97238,,
1998-09-04T00:00:00.000,4975.0,4975.0,6.62174,6.20369,5.92764,5.72681,5.57604,5.37535,5.23012,5.1772,5.11133,4.9735,,
1998-09-07T00:00:00.000,4976.0,4976.0,6.578,6.13807,5.85693,5.65833,5.51246,5.32288,5.19325,5.16028,5.10242,4.96495,,
1998-09-08T00:00:00.000,4977.0,4977.0,6.64366,6.21113,5.9284,5.72682,5.57649,5.3754,5.22891,5.1788,5.11531,4.97839,,
1998-09-09T00:00:00.000,4978.0,4978.0,6.5493,6.09714,5.81108,5.61435,5.47322,5.29431,5.17428,5.14598,5.09005,4.95208,,
1998-09-10T00:00:00.000,4979.0,4979.0,6.43564,5.96338,5.66092,5.45543,5.31173,5.13832,5.03529,5.02808,4.98057,4.84684,,
1998-09-11T00:00:00.000,4980.0,4980.0,6.39643,5.94714,5.66391,5.4705,5.33425,5.16775,5.06297,5.04137,4.98574,4.85135,,
1998-09-14T00:00:00.000,4981.0,4981.0,6.41358,5.96851,5.68833,5.49558,5.35816,5.18741,5.07789,5.05264,4.99406,4.85568,,
1998-09-15T00:00:00.000,4982.0,4982.0,6.36428,5.90667,5.62474,5.43286,5.2971,5.12975,5.02494,5.01049,4.96148,4.82566,,
1998-09-16T00:00:00.000,4983.0,4983.0,6.40173,5.93842,5.64388,5.44219,5.29884,5.12025,5.00406,4.97855,4.92417,4.78248,,
1998-09-17T00:00:00.000,4984.0,4984.0,6.35537,5.85874,5.54867,5.33879,5.19077,5.00712,4.8891,4.86775,4.81726,4.67861,,
1998-09-18T00:00:00.000,4985.0,4985.0,6.35407,5.86199,5.55514,5.34624,5.19821,5.01337,4.8924,4.86536,4.81062,4.67193,,
1998-09-21T00:00:00.000,4986.0,4986.0,6.27014,5.76401,5.4567,5.25324,5.11232,4.9401,4.8257,4.783,4.71001,4.56512,,
1998-09-22T00:00:00.000,4987.0,4987.0,6.31671,5.81518,5.51264,5.31056,5.16857,4.99052,4.86677,4.81795,4.74545,4.60124,,
1998-09-23T00:00:00.000,4988.0,4988.0,6.31749,5.82888,5.54351,5.35603,5.22501,5.05886,4.93628,4.87702,4.79845,4.65417,,
1998-09-24T00:00:00.000,4989.0,4989.0,6.2753,5.79783,5.51613,5.33431,5.21085,5.06008,4.9515,4.90601,4.83937,4.70056,,
1998-09-25T00:00:00.000,4990.0,4990.0,6.22507,5.72544,5.43635,5.25874,5.14423,5.01129,4.9086,4.83051,4.73353,4.58067,,
1998-09-28T00:00:00.000,4991.0,4991.0,6.19175,5.68704,5.40071,5.22233,5.10431,4.95945,4.83688,4.73449,4.61894,4.45306,,
1998-09-29T00:00:00.000,4992.0,4992.0,6.21465,5.70703,5.41912,5.23997,5.1218,4.97705,4.85457,4.75845,4.65209,4.49039,,
1998-09-30T00:00:00.000,4993.0,4993.0,6.18664,5.6495,5.34535,5.15865,5.03759,4.89552,4.79203,4.74029,4.6574,4.49633,,
1998-10-01T00:00:00.000,4994.0,4994.0,6.05904,5.46293,5.13361,4.93902,4.81944,4.69293,4.61984,4.59973,4.51807,4.34788,,
1998-10-02T00:00:00.000,4995.0,4995.0,5.99582,5.3614,5.01037,4.81015,4.69515,4.58856,4.53624,4.51647,4.42798,4.25351,,
1998-10-05T00:00:00.000,4996.0,4996.0,5.96515,5.30993,4.95261,4.75323,4.64164,4.5426,4.49434,4.46797,4.37473,4.19765,,
1998-10-06T00:00:00.000,4997.0,4997.0,6.0641,5.40539,5.04483,4.84646,4.7379,4.64498,4.59635,4.55916,4.46123,4.28145,,
1998-10-07T00:00:00.000,4998.0,4998.0,6.11408,5.4634,5.10586,4.90387,4.78708,4.67589,4.61939,4.61408,4.53988,4.35847,,
1998-10-08T00:00:00.000,4999.0,4999.0,6.00258,5.3491,5.02529,4.86838,4.8,4.77673,4.79833,4.83144,4.76241,4.57822,,
1998-10-09T00:00:00.000,5000.0,5000.0,5.99527,5.44121,5.19713,5.09736,5.06879,5.09306,5.14266,5.17769,5.10633,4.92702,,
1998-10-12T00:00:00.000,5001.0,5001.0,6.06635,5.52063,5.28214,5.18518,5.15692,5.17839,5.22315,5.24534,5.16078,4.97777,,
1998-10-13T00:00:00.000,5002.0,5002.0,6.0176,5.48039,5.23294,5.12317,5.08237,5.08268,5.10882,5.11406,5.01329,4.81865,,
1998-10-14T00:00:00.000,5003.0,5003.0,6.01936,5.46597,5.20898,5.09097,5.04135,5.02264,5.02485,5.00411,4.88882,4.69341,,
1998-10-15T00:00:00.000,5004.0,5004.0,6.00904,5.4474,5.18836,5.06859,5.01722,4.99763,5.00887,5.00591,4.89605,4.70444,,
1998-10-16T00:00:00.000,5005.0,5005.0,5.86494,5.29169,5.05038,4.95674,4.93352,4.96769,5.03957,5.08682,4.9948,4.81323,,
1998-10-19T00:00:00.000,5006.0,5006.0,5.81502,5.25222,5.01012,4.91249,4.88442,4.90961,4.97396,5.02044,4.93129,4.75296,,
1998-10-20T00:00:00.000,5007.0,5007.0,5.88385,5.34864,5.11295,5.01349,4.97969,4.98971,5.03729,5.08812,5.01459,4.84206,,
1998-10-21T00:00:00.000,5008.0,5008.0,5.85666,5.32952,5.09636,4.99964,4.96983,4.98943,5.04716,5.10017,5.02447,4.84915,,
1998-10-22T00:00:00.000,5009.0,5009.0,5.89828,5.37744,5.1504,5.05547,5.0251,5.04151,5.09375,5.13363,5.05133,4.87991,,
1998-10-23T00:00:00.000,5010.0,5010.0,5.95091,5.4638,5.24078,5.14332,5.10852,5.11539,5.15746,5.18905,5.10574,4.93974,,
1998-10-26T00:00:00.000,5011.0,5011.0,5.95785,5.47134,5.23576,5.12129,5.06921,5.04772,5.06759,5.09079,5.00921,4.84979,,
1998-10-27T00:00:00.000,5012.0,5012.0,5.89822,5.41172,5.17971,5.06385,5.00729,4.97423,4.98145,5.00196,4.92738,4.77354,,
1998-10-28T00:00:00.000,5013.0,5013.0,5.8953,5.39554,5.17133,5.06765,5.02323,5.00949,5.02927,5.05123,4.97771,4.82485,,
1998-10-29T00:00:00.000,5014.0,5014.0,5.85734,5.34163,5.10929,5.00084,4.95425,4.94089,4.96458,4.9915,4.91946,4.76074,,
1998-10-30T00:00:00.000,5015.0,5015.0,5.85025,5.34469,5.11908,5.01524,4.97274,4.96618,4.9951,5.01881,4.93849,4.77073,,
1998-11-02T00:00:00.000,5016.0,5016.0,5.91083,5.38002,5.13776,5.02817,4.98757,4.99977,5.06329,5.08837,4.98179,4.79719,,
1998-11-03T00:00:00.000,5017.0,5017.0,5.85188,5.2941,5.03212,4.91095,4.86479,4.875,4.94175,4.97285,4.86979,4.68492,,
1998-11-04T00:00:00.000,5018.0,5018.0,5.85654,5.33092,5.09149,4.98077,4.93696,4.94109,4.99523,5.01564,4.91124,4.72876,,
1998-11-05T00:00:00.000,5019.0,5019.0,5.83082,5.31887,5.08473,4.97567,4.9314,4.93272,4.98799,5.02603,4.93759,4.76194,,
1998-11-06T00:00:00.000,5020.0,5020.0,5.90093,5.44472,5.21802,5.10675,5.0571,5.04222,5.06151,5.0355,4.91432,4.73277,,
1998-11-09T00:00:00.000,5021.0,5021.0,5.89477,5.4362,5.20462,5.08456,5.0246,4.99162,5.00209,4.99377,4.88864,4.71109,,
1998-11-10T00:00:00.000,5022.0,5022.0,5.79823,5.36236,5.13678,5.0177,4.9569,4.92113,4.92951,4.92156,4.81634,4.63849,,
1998-11-11T00:00:00.000,5023.0,5023.0,5.90748,5.48751,5.256,5.12675,5.05451,4.99581,4.97525,4.9336,4.81327,4.63571,,
1998-11-12T00:00:00.000,5024.0,5024.0,5.87615,5.46751,5.23629,5.10013,5.01893,4.94352,4.90936,4.86613,4.74258,4.55915,,
1998-11-13T00:00:00.000,5025.0,5025.0,5.89099,5.45779,5.21591,5.07409,4.9896,4.91063,4.87282,4.82498,4.70097,4.51921,,
1998-11-16T00:00:00.000,5026.0,5026.0,5.89482,5.45796,5.21221,5.06769,4.98171,4.90091,4.85756,4.80461,4.68454,4.50553,,
1998-11-17T00:00:00.000,5027.0,5027.0,5.85753,5.42525,5.17236,5.02021,4.92912,4.84694,4.81152,4.7661,4.64772,4.471,,
1998-11-18T00:00:00.000,5028.0,5028.0,5.78133,5.34287,5.08664,4.931,4.83592,4.74688,4.71449,4.70801,4.62347,4.45618,,
1998-11-19T00:00:00.000,5029.0,5029.0,5.7786,5.34766,5.09326,4.93836,4.84394,4.75629,4.72455,4.71355,4.62334,4.45469,,
1998-11-20T00:00:00.000,5030.0,5030.0,5.79983,5.37066,5.11701,4.96478,4.8737,4.79235,4.76818,4.7739,4.69973,4.53809,,
1998-11-23T00:00:00.000,5031.0,5031.0,5.77193,5.33752,5.08137,4.92791,4.83729,4.76134,4.75234,4.78578,4.72605,4.5687,,
1998-11-24T00:00:00.000,5032.0,5032.0,5.7912,5.35797,5.10153,4.94742,4.85611,4.77959,4.77359,4.81696,4.76282,4.6074,,
1998-11-25T00:00:00.000,5033.0,5033.0,5.76665,5.33535,5.07983,4.92653,4.83593,4.75955,4.74763,4.76582,4.69011,4.53002,,
1998-11-26T00:00:00.000,5034.0,5034.0,5.72077,5.27375,5.01165,4.85351,4.75836,4.67402,4.65393,4.6549,4.55646,4.38274,,
1998-11-27T00:00:00.000,5035.0,5035.0,5.71798,5.27605,5.01884,4.86498,4.7731,4.69265,4.67538,4.68055,4.58578,4.41284,,
1998-11-30T00:00:00.000,5036.0,5036.0,5.69741,5.24916,4.98164,4.81935,4.72056,4.62905,4.59918,4.58833,4.4848,4.31145,,
1998-12-01T00:00:00.000,5037.0,5037.0,5.65973,5.20223,4.93334,4.77279,4.67717,4.59188,4.56619,4.56083,4.46324,4.29178,,
1998-12-02T00:00:00.000,5038.0,5038.0,5.63827,5.17302,4.90072,4.74167,4.65021,4.57568,4.56497,4.58153,4.50119,4.33836,,
1998-12-03T00:00:00.000,5039.0,5039.0,5.50886,5.05859,4.80169,4.65978,4.58598,4.54404,4.5671,4.6077,4.53603,4.37426,,
1998-12-04T00:00:00.000,5040.0,5040.0,5.46064,5.02462,4.7757,4.63979,4.57168,4.54117,4.57871,4.63166,4.56892,4.41719,,
1998-12-07T00:00:00.000,5041.0,5041.0,5.4656,5.03396,4.78101,4.64078,4.56935,4.53535,4.57407,4.63894,4.58715,4.43873,,
1998-12-08T00:00:00.000,5042.0,5042.0,5.44399,5.01934,4.76133,4.6142,4.5363,4.49277,4.5257,4.58861,4.5361,4.38985,,
1998-12-09T00:00:00.000,5043.0,5043.0,5.431,5.00113,4.73292,4.57399,4.48476,4.42473,4.45394,4.54207,4.50674,4.35737,,
1998-12-10T00:00:00.000,5044.0,5044.0,5.35163,4.96177,4.70311,4.54498,4.45369,4.38848,4.41493,4.50708,4.47505,4.32659,,
1998-12-11T00:00:00.000,5045.0,5045.0,5.29465,4.91747,4.67121,4.52157,4.43596,4.37705,4.40687,4.49931,4.46531,4.31513,,
1998-12-14T00:00:00.000,5046.0,5046.0,5.23009,4.86431,4.63745,4.50414,4.43188,4.39324,4.44098,4.54483,4.51408,4.36401,,
1998-12-15T00:00:00.000,5047.0,5047.0,5.22329,4.87162,4.64601,4.51004,4.43452,4.38994,4.42921,4.52086,4.4845,4.33482,,
1998-12-16T00:00:00.000,5048.0,5048.0,5.24442,4.89782,4.66602,4.52498,4.44711,4.4025,4.43986,4.51557,4.46832,4.31869,,
1998-12-17T00:00:00.000,5049.0,5049.0,5.29479,4.94595,4.70133,4.54663,4.45613,4.39046,4.40419,4.45296,4.39556,4.24993,,
1998-12-18T00:00:00.000,5050.0,5050.0,5.30618,4.96562,4.71787,4.5572,4.46035,4.38355,4.38837,4.44539,4.40097,4.25918,,
1998-12-21T00:00:00.000,5051.0,5051.0,5.32657,4.9977,4.75612,4.59855,4.50307,4.42564,4.42414,4.4678,4.41598,4.27369,,
1998-12-22T00:00:00.000,5052.0,5052.0,5.2872,4.98231,4.7529,4.60547,4.51958,4.45858,4.4706,4.51641,4.46112,4.31558,,
1998-12-23T00:00:00.000,5053.0,5053.0,5.18487,4.88728,4.6625,4.51768,4.43334,4.3744,4.39179,4.45641,4.4155,4.27274,,
1998-12-24T00:00:00.000,5054.0,5054.0,5.18443,4.88761,4.66759,4.52674,4.44556,4.39105,4.41098,4.47263,4.4275,4.28434,,
1998-12-29T00:00:00.000,5055.0,5055.0,5.18132,4.8772,4.65231,4.50687,4.42172,4.36171,4.3806,4.45166,4.4136,4.27006,,
1998-12-30T00:00:00.000,5056.0,5056.0,5.15568,4.84568,4.6141,4.46404,4.37592,4.3133,4.33286,4.40922,4.37609,4.23556,,
1998-12-31T00:00:00.000,5057.0,5057.0,5.112,4.81926,4.6002,4.45689,4.3719,4.30886,4.3204,4.39822,4.37998,4.24477,,
1999-01-04T00:00:00.000,5058.0,5058.0,5.13937,4.83581,4.6009,4.44063,4.33913,4.24964,4.24694,4.34429,4.34941,4.2282,,
1999-01-05T00:00:00.000,5059.0,5059.0,5.12384,4.8445,4.63352,4.48627,4.39022,4.2995,4.28338,4.35354,4.3445,4.22552,,
1999-01-06T00:00:00.000,5060.0,5060.0,5.1145,4.83089,4.62203,4.47893,4.38711,4.30202,4.28826,4.3687,4.37701,4.27173,,
1999-01-07T00:00:00.000,5061.0,5061.0,4.98571,4.72019,4.52848,4.39872,4.31705,4.24618,4.24928,4.35233,4.37104,4.2701,,
1999-01-08T00:00:00.000,5062.0,5062.0,4.96544,4.68458,4.48731,4.35713,4.27794,4.21589,4.23317,4.35268,4.37802,4.27772,,
1999-01-11T00:00:00.000,5063.0,5063.0,4.9415,4.66896,4.48535,4.36811,4.30027,4.2553,4.28402,4.40196,4.42481,4.32577,,
1999-01-12T00:00:00.000,5064.0,5064.0,4.94647,4.70156,4.53513,4.42702,4.36344,4.32017,4.34853,4.47384,4.5063,4.40982,,
1999-01-13T00:00:00.000,5065.0,5065.0,4.91474,4.6489,4.47406,4.3584,4.28742,4.23373,4.26332,4.40629,4.44326,4.3384,,
1999-01-14T00:00:00.000,5066.0,5066.0,4.91458,4.64572,4.46529,4.34557,4.27181,4.21461,4.24116,4.38231,4.41864,4.31088,,
1999-01-15T00:00:00.000,5067.0,5067.0,4.8922,4.63175,4.46075,4.35037,4.28482,4.23842,4.26718,4.39629,4.42261,4.31086,,
1999-01-18T00:00:00.000,5068.0,5068.0,4.89571,4.63758,4.46908,4.36024,4.29556,4.24935,4.27387,4.38778,4.4038,4.29173,,
1999-01-19T00:00:00.000,5069.0,5069.0,4.94418,4.69037,4.51546,4.39827,4.32481,4.26205,4.26782,4.36497,4.37659,4.2663,,
1999-01-20T00:00:00.000,5070.0,5070.0,4.93657,4.67747,4.49718,4.37554,4.29881,4.23276,4.23908,4.3412,4.35564,4.24605,,
1999-01-21T00:00:00.000,5071.0,5071.0,4.907,4.63621,4.4464,4.31842,4.23722,4.1659,4.17264,4.28628,4.3088,4.20184,,
1999-01-22T00:00:00.000,5072.0,5072.0,4.87238,4.58662,4.39227,4.26125,4.178,4.10614,4.12203,4.26319,4.3039,4.20173,,
1999-01-25T00:00:00.000,5073.0,5073.0,4.94632,4.65847,4.45648,4.32087,4.23552,4.16268,4.1748,4.3005,4.33157,4.22742,,
1999-01-26T00:00:00.000,5074.0,5074.0,4.98165,4.6957,4.48268,4.33432,4.23706,4.14548,4.14233,4.26233,4.29607,4.19395,,
1999-01-27T00:00:00.000,5075.0,5075.0,4.96622,4.68439,4.47562,4.33129,4.23803,4.15289,4.15237,4.26733,4.29677,4.19106,,
1999-01-28T00:00:00.000,5076.0,5076.0,4.97365,4.68305,4.47394,4.33194,4.24133,4.15899,4.15432,4.26415,4.30375,4.20033,,
1999-01-29T00:00:00.000,5077.0,5077.0,4.96392,4.65866,4.43863,4.29074,4.19798,4.11874,4.12642,4.25182,4.29351,4.18619,,
1999-02-01T00:00:00.000,5078.0,5078.0,4.95739,4.65862,4.44094,4.29552,4.20587,4.13466,4.15489,4.29111,4.33169,4.21972,,
1999-02-02T00:00:00.000,5079.0,5079.0,4.95886,4.6794,4.46596,4.32088,4.23017,4.15556,4.17225,4.31007,4.3533,4.2413,,
1999-02-03T00:00:00.000,5080.0,5080.0,4.99043,4.74348,4.54044,4.39697,4.30358,4.21772,4.21385,4.32473,4.35655,4.24447,,
1999-02-04T00:00:00.000,5081.0,5081.0,4.90624,4.6969,4.5303,4.41781,4.3495,4.29654,4.30597,4.39949,4.41573,4.29317,,
1999-02-05T00:00:00.000,5082.0,5082.0,4.84922,4.64061,4.47904,4.36917,4.30245,4.25302,4.27269,4.38848,4.41867,4.29906,,
1999-02-08T00:00:00.000,5083.0,5083.0,4.8438,4.66925,4.53107,4.43667,4.37966,4.33739,4.34824,4.43424,4.44471,4.31716,,
1999-02-09T00:00:00.000,5084.0,5084.0,4.85823,4.69001,4.54669,4.44283,4.37416,4.30807,4.29709,4.38495,4.40773,4.28235,,
1999-02-10T00:00:00.000,5085.0,5085.0,4.80256,4.65452,4.52578,4.43268,4.37262,4.31884,4.31453,4.39844,4.41685,4.28705,,
1999-02-11T00:00:00.000,5086.0,5086.0,4.77037,4.64538,4.53054,4.44292,4.38328,4.32433,4.31482,4.40527,4.43122,4.30328,,
1999-02-12T00:00:00.000,5087.0,5087.0,4.76886,4.67789,4.59278,4.532,4.49565,4.46747,4.46195,4.51136,4.51069,4.37979,,
1999-02-15T00:00:00.000,5088.0,5088.0,4.80387,4.73048,4.64948,4.58655,4.54508,4.50579,4.49447,4.55816,4.57059,4.44157,,
1999-02-16T00:00:00.000,5089.0,5089.0,4.81217,4.74365,4.66143,4.59298,4.54404,4.48972,4.45884,4.48121,4.472,4.36485,,
1999-02-17T00:00:00.000,5090.0,5090.0,4.82596,4.76628,4.69483,4.63035,4.57886,4.50927,4.45177,4.45223,4.44728,4.35194,,
1999-02-18T00:00:00.000,5091.0,5091.0,4.8128,4.73337,4.6574,4.5988,4.55747,4.50591,4.45395,4.43841,4.42497,4.3328,,
1999-02-19T00:00:00.000,5092.0,5092.0,4.78805,4.7043,4.62567,4.56459,4.52148,4.47003,4.42969,4.44529,4.44775,4.35404,,
1999-02-22T00:00:00.000,5093.0,5093.0,4.79561,4.68585,4.59632,4.53121,4.48621,4.4334,4.39721,4.42963,4.44311,4.35305,,
1999-02-23T00:00:00.000,5094.0,5094.0,4.77787,4.65743,4.56383,4.49619,4.44955,4.39589,4.36237,4.39873,4.41182,4.31982,,
1999-02-24T00:00:00.000,5095.0,5095.0,4.8007,4.67362,4.57375,4.5034,4.45672,4.40818,4.38698,4.43503,4.44866,4.35434,,
1999-02-25T00:00:00.000,5096.0,5096.0,4.88129,4.79321,4.71173,4.65259,4.61207,4.56532,4.52824,4.53074,4.5189,4.42454,,
1999-02-26T00:00:00.000,5097.0,5097.0,4.90345,4.82243,4.74397,4.68639,4.64681,4.60084,4.56245,4.55816,4.54132,4.4478,,
1999-03-01T00:00:00.000,5098.0,5098.0,4.9391,4.91673,4.85893,4.80317,4.75767,4.69531,4.64222,4.62585,4.59588,4.49562,,
1999-03-02T00:00:00.000,5099.0,5099.0,4.91148,4.87059,4.81155,4.76241,4.72598,4.68011,4.63861,4.62433,4.59735,4.50242,,
1999-03-03T00:00:00.000,5100.0,5100.0,5.02455,4.99738,4.94038,4.88807,4.84581,4.78504,4.72054,4.67732,4.6388,4.54538,,
1999-03-04T00:00:00.000,5101.0,5101.0,4.98693,4.97089,4.92603,4.88319,4.84774,4.7943,4.73334,4.69894,4.67184,4.5877,,
1999-03-05T00:00:00.000,5102.0,5102.0,4.90779,4.86751,4.81338,4.76379,4.72294,4.66319,4.60559,4.59496,4.58493,4.5081,,
1999-03-08T00:00:00.000,5103.0,5103.0,4.8881,4.86388,4.81514,4.77074,4.73535,4.68512,4.63257,4.61523,4.59932,4.52042,,
1999-03-09T00:00:00.000,5104.0,5104.0,4.9305,4.92377,4.88466,4.84348,4.80805,4.75454,4.69764,4.6797,4.66769,4.59268,,
1999-03-10T00:00:00.000,5105.0,5105.0,4.90058,4.87917,4.83734,4.796,4.76066,4.70644,4.64952,4.64082,4.6379,4.56734,,
1999-03-11T00:00:00.000,5106.0,5106.0,4.87022,4.83675,4.79118,4.74925,4.71432,4.66164,4.60709,4.60301,4.60348,4.533,,
1999-03-12T00:00:00.000,5107.0,5107.0,4.85423,4.8177,4.77228,4.73199,4.69888,4.6483,4.59213,4.58179,4.57899,4.50698,,
1999-03-15T00:00:00.000,5108.0,5108.0,4.85067,4.81732,4.77236,4.73184,4.69828,4.64689,4.59103,4.58292,4.5822,4.51177,,
1999-03-16T00:00:00.000,5109.0,5109.0,4.83383,4.79514,4.74049,4.68945,4.64626,4.58097,4.51906,4.52142,4.52926,4.45965,,
1999-03-17T00:00:00.000,5110.0,5110.0,4.80663,4.7455,4.67907,4.62314,4.57907,4.51748,4.46254,4.46483,4.46632,4.39258,,
1999-03-18T00:00:00.000,5111.0,5111.0,4.76204,4.70529,4.64302,4.59193,4.55381,4.50663,4.47321,4.49061,4.47799,4.39101,,
1999-03-19T00:00:00.000,5112.0,5112.0,4.7747,4.71928,4.65756,4.60747,4.57031,4.52449,4.49211,4.50782,4.49217,4.40483,,
1999-03-22T00:00:00.000,5113.0,5113.0,4.78308,4.73513,4.67821,4.63028,4.59357,4.54668,4.51328,4.52969,4.51352,4.42317,,
1999-03-23T00:00:00.000,5114.0,5114.0,4.73661,4.7112,4.67565,4.64211,4.61461,4.57636,4.54313,4.55059,4.52746,4.43206,,
1999-03-24T00:00:00.000,5115.0,5115.0,4.73885,4.71374,4.6782,4.64623,4.62124,4.58855,4.56079,4.5683,4.54189,4.44294,,
1999-03-25T00:00:00.000,5116.0,5116.0,4.72055,4.69663,4.66291,4.63052,4.60396,4.56812,4.54176,4.5652,4.55118,4.45369,,
1999-03-26T00:00:00.000,5117.0,5117.0,4.7127,4.70399,4.68377,4.66308,4.64607,4.62195,4.59649,4.60181,4.57502,4.4758,,
1999-03-29T00:00:00.000,5118.0,5118.0,4.68307,4.67234,4.65839,4.64412,4.63255,4.6165,4.59993,4.61991,4.60152,4.49974,,
1999-03-30T00:00:00.000,5119.0,5119.0,4.69433,4.68545,4.66438,4.64123,4.62107,4.59155,4.56606,4.58786,4.57291,4.47059,,
1999-03-31T00:00:00.000,5120.0,5120.0,4.67887,4.65854,4.63075,4.60401,4.58226,4.55352,4.53231,4.55856,4.54725,4.44812,,
1999-04-01T00:00:00.000,5121.0,5121.0,4.72978,4.71035,4.68384,4.65749,4.63475,4.60066,4.56916,4.5847,4.57178,4.4768,,
1999-04-06T00:00:00.000,5122.0,5122.0,4.68593,4.64832,4.60709,4.56883,4.53644,4.48979,4.45748,4.49973,4.51159,4.42735,,
1999-04-07T00:00:00.000,5123.0,5123.0,4.7285,4.68211,4.63297,4.58714,4.54842,4.49273,4.44971,4.46996,4.46879,4.38845,,
1999-04-08T00:00:00.000,5124.0,5124.0,4.79902,4.75188,4.69436,4.63866,4.58995,4.51645,4.45676,4.4662,4.46122,4.38226,,
1999-04-09T00:00:00.000,5125.0,5125.0,4.75559,4.71429,4.65593,4.59744,4.54592,4.46816,4.40553,4.41563,4.41338,4.33841,,
1999-04-12T00:00:00.000,5126.0,5126.0,4.79281,4.73982,4.67449,4.61165,4.55683,4.47478,4.41216,4.43772,4.45394,4.38848,,
1999-04-13T00:00:00.000,5127.0,5127.0,4.83348,4.78665,4.71918,4.65274,4.59427,4.50628,4.43673,4.44718,4.45261,4.3842,,
1999-04-14T00:00:00.000,5128.0,5128.0,4.8282,4.7735,4.70308,4.63781,4.58277,4.50324,4.44266,4.45969,4.4678,4.39939,,
1999-04-15T00:00:00.000,5129.0,5129.0,4.8819,4.84782,4.78762,4.7276,4.67535,4.59751,4.53336,4.53636,4.53366,4.46303,,
1999-04-16T00:00:00.000,5130.0,5130.0,4.87005,4.84332,4.78763,4.73172,4.68332,4.61183,4.55228,4.5546,4.54998,4.47874,,
1999-04-19T00:00:00.000,5131.0,5131.0,4.87709,4.84558,4.787,4.72849,4.67779,4.60277,4.54118,4.54482,4.54127,4.47037,,
1999-04-20T00:00:00.000,5132.0,5132.0,4.84327,4.80306,4.74291,4.68327,4.63123,4.55327,4.48742,4.48318,4.47273,4.39951,,
1999-04-21T00:00:00.000,5133.0,5133.0,4.85153,4.81818,4.75695,4.69684,4.64526,4.5683,4.49755,4.47213,4.44542,4.36504,,
1999-04-22T00:00:00.000,5134.0,5134.0,4.89999,4.87302,4.81009,4.74708,4.69313,4.61452,4.54721,4.53052,4.50685,4.42325,,
1999-04-23T00:00:00.000,5135.0,5135.0,4.91288,4.8957,4.83271,4.76638,4.70822,4.62169,4.54593,4.52277,4.49758,4.41392,,
1999-04-26T00:00:00.000,5136.0,5136.0,4.91468,4.91966,4.86665,4.80487,4.75032,4.66986,4.59665,4.56278,4.52527,4.43677,,
